month,Credit Report Disputes,Debt Collection & Recovery,Card Payments & Account Calls,total_complaints
2015-04,7.936507936507936,31.746031746031743,60.317460317460316,63
2015-05,7.8431372549019605,39.21568627450981,52.94117647058824,51
2015-08,10.0,26.666666666666668,63.33333333333333,60
2015-09,5.172413793103448,31.03448275862069,63.793103448275865,58
2015-10,8.620689655172415,13.793103448275861,77.58620689655173,58
2015-11,14.000000000000002,26.0,60.0,50
2016-01,9.090909090909092,30.909090909090907,60.0,55
2016-02,8.620689655172415,27.586206896551722,63.793103448275865,58
2016-03,9.25925925925926,18.51851851851852,72.22222222222221,54
2016-05,10.0,23.333333333333332,66.66666666666666,60
2016-06,12.727272727272727,32.72727272727273,54.54545454545454,55
2016-07,5.0,18.333333333333332,76.66666666666667,60
2016-08,16.94915254237288,23.728813559322035,59.32203389830508,59
2016-09,6.8493150684931505,31.506849315068493,61.64383561643836,73
2016-10,19.11764705882353,30.88235294117647,50.0,68
2016-11,16.0,26.0,57.99999999999999,50
2016-12,17.24137931034483,32.758620689655174,50.0,58
2017-01,9.836065573770492,24.59016393442623,65.57377049180327,61
2017-02,4.918032786885246,36.0655737704918,59.01639344262295,61
2017-03,14.035087719298245,43.859649122807014,42.10526315789473,57
2017-04,16.0,28.000000000000004,56.00000000000001,50
2017-05,10.666666666666668,38.666666666666664,50.66666666666667,75
2017-06,20.634920634920633,34.92063492063492,44.44444444444444,63
2017-07,14.000000000000002,26.0,60.0,50
2017-08,16.666666666666664,25.0,58.333333333333336,72
2017-09,25.806451612903224,27.419354838709676,46.774193548387096,62
2017-10,23.52941176470588,27.941176470588236,48.529411764705884,68
2017-11,14.285714285714285,11.11111111111111,74.60317460317461,63
2017-12,19.696969696969695,36.36363636363637,43.93939393939394,66
2018-01,15.789473684210526,28.947368421052634,55.26315789473685,76
2018-02,10.9375,32.8125,56.25,64
2018-03,18.88888888888889,33.33333333333333,47.77777777777778,90
2018-04,20.0,38.94736842105263,41.05263157894737,95
2018-05,13.846153846153847,32.30769230769231,53.84615384615385,65
2018-06,17.1875,32.8125,50.0,64
2018-07,13.043478260869565,34.78260869565217,52.17391304347826,69
2018-08,26.785714285714285,23.214285714285715,50.0,56
2018-09,11.594202898550725,33.33333333333333,55.072463768115945,69
2018-10,16.666666666666664,33.33333333333333,50.0,66
2018-12,28.57142857142857,21.428571428571427,50.0,70
2019-01,20.3125,21.875,57.8125,64
2019-02,18.181818181818183,31.818181818181817,50.0,66
2019-03,20.0,22.5,57.49999999999999,80
2019-04,14.285714285714285,33.76623376623377,51.94805194805194,77
2019-05,23.595505617977526,26.96629213483146,49.43820224719101,89
2019-06,24.285714285714285,21.428571428571427,54.285714285714285,70
2019-07,19.27710843373494,25.301204819277107,55.42168674698795,83
2019-08,21.839080459770116,25.287356321839084,52.87356321839081,87
2019-09,22.22222222222222,33.33333333333333,44.44444444444444,72
2019-10,15.625,29.6875,54.6875,64
2019-11,32.857142857142854,24.285714285714285,42.857142857142854,70
2019-12,26.47058823529412,23.52941176470588,50.0,68
2020-01,18.333333333333332,25.0,56.666666666666664,60
2020-02,20.967741935483872,24.193548387096776,54.83870967741935,62
2020-03,24.050632911392405,20.253164556962027,55.69620253164557,79
2020-04,17.647058823529413,21.568627450980394,60.78431372549019,102
2020-05,29.03225806451613,17.20430107526882,53.76344086021505,93
2020-06,24.752475247524753,19.801980198019802,55.44554455445545,101
2020-07,24.561403508771928,23.684210526315788,51.75438596491229,114
2020-08,26.666666666666668,21.904761904761905,51.42857142857142,105
2020-09,35.064935064935064,29.87012987012987,35.064935064935064,77
2020-10,21.686746987951807,19.27710843373494,59.036144578313255,83
2020-11,27.77777777777778,18.055555555555554,54.166666666666664,72
2020-12,30.612244897959183,17.346938775510203,52.04081632653062,98
2021-01,29.166666666666668,28.333333333333332,42.5,120
2021-02,25.274725274725274,25.274725274725274,49.45054945054945,91
2021-03,21.782178217821784,22.772277227722775,55.44554455445545,101
2021-04,20.833333333333336,26.041666666666668,53.125,96
2021-05,27.200000000000003,23.200000000000003,49.6,125
2021-06,32.0,24.0,44.0,100
2021-07,24.793388429752067,33.057851239669425,42.14876033057851,121
2021-08,34.95145631067961,20.388349514563107,44.66019417475729,103
2021-09,27.67857142857143,23.214285714285715,49.107142857142854,112
2021-10,21.296296296296298,24.074074074074073,54.629629629629626,108
2021-11,39.04761904761905,20.0,40.95238095238095,105
2021-12,31.683168316831683,16.831683168316832,51.48514851485149,101
2022-01,33.33333333333333,17.17171717171717,49.494949494949495,99
2022-02,37.28813559322034,17.796610169491526,44.91525423728814,118
2022-03,41.35338345864661,23.308270676691727,35.338345864661655,133
2022-04,40.229885057471265,20.689655172413794,39.08045977011494,174
2022-05,53.71900826446281,16.528925619834713,29.75206611570248,121
2022-06,44.91525423728814,17.796610169491526,37.28813559322034,118
2022-07,44.11764705882353,13.23529411764706,42.64705882352941,136
2022-08,44.44444444444444,16.049382716049383,39.50617283950617,162
2022-09,42.857142857142854,18.045112781954884,39.097744360902254,133
2022-10,38.25503355704698,14.093959731543624,47.651006711409394,149
2022-11,43.333333333333336,15.333333333333332,41.333333333333336,150
2022-12,45.27027027027027,16.89189189189189,37.83783783783784,148
2023-01,34.065934065934066,14.285714285714285,51.64835164835166,182
2023-02,38.853503184713375,14.64968152866242,46.496815286624205,157
2023-03,41.8848167539267,11.518324607329843,46.596858638743456,191
2023-04,45.83333333333333,16.071428571428573,38.095238095238095,168
2023-05,39.53488372093023,13.372093023255813,47.093023255813954,172
2023-06,41.269841269841265,17.46031746031746,41.269841269841265,189
2023-07,38.25136612021858,14.207650273224044,47.540983606557376,183
2023-08,39.66480446927375,14.52513966480447,45.81005586592179,179
2023-09,39.42857142857143,16.0,44.57142857142857,175
2023-10,39.473684210526315,16.447368421052634,44.07894736842105,152
2023-11,46.98795180722892,12.048192771084338,40.963855421686745,166
2023-12,40.10152284263959,17.766497461928935,42.13197969543147,197
2024-01,47.39583333333333,13.541666666666666,39.0625,192
2024-02,37.67441860465116,21.86046511627907,40.46511627906977,215
2024-03,50.877192982456144,14.035087719298245,35.08771929824561,228
2024-04,51.737451737451735,10.424710424710424,37.83783783783784,259
2024-05,44.01544401544402,16.602316602316602,39.38223938223938,259
2024-06,54.20168067226891,12.184873949579831,33.61344537815126,238
2024-07,42.5531914893617,16.312056737588655,41.13475177304964,282
2024-08,45.878136200716845,15.770609318996415,38.35125448028674,279
2024-09,53.48837209302325,12.790697674418606,33.72093023255814,258
2024-10,50.37593984962406,18.796992481203006,30.82706766917293,266
2024-11,49.797570850202426,15.789473684210526,34.41295546558704,247
2024-12,48.60557768924303,18.326693227091635,33.067729083665334,251
2025-01,44.24460431654676,13.66906474820144,42.086330935251794,556
2025-02,55.88235294117647,14.705882352941178,29.411764705882355,272
2025-03,45.110410094637224,24.9211356466877,29.96845425867508,317
2025-04,42.15686274509804,19.607843137254903,38.23529411764706,306
2025-05,50.135501355013545,19.78319783197832,30.081300813008134,369
2025-06,51.42857142857142,16.363636363636363,32.20779220779221,385
2025-07,48.36272040302267,18.387909319899247,33.249370277078086,397
2025-08,55.69948186528497,17.616580310880828,26.683937823834196,386
2025-09,52.054794520547944,17.80821917808219,30.136986301369863,365
2025-10,42.65232974910394,24.731182795698924,32.61648745519714,279
2025-11,52.45398773006135,14.417177914110429,33.12883435582822,326
2025-12,36.36363636363637,18.181818181818183,45.45454545454545,220
2026-01,15.300546448087433,29.508196721311474,55.19125683060109,183
2026-02,14.864864864864865,32.432432432432435,52.702702702702695,74
